Configuration,Location/Bldng_name,Seller Name,Description,Area,Area type,Price,Price Unit
2 BHK Residential Apartment in Bandra (West),Perry Cross Rd,Lakhani Realtors,Nicely done up 2bhk apartment for sale in a very well maintained building l,"1,022 sq.ft",(95 sq.m.) Super Built-up Area,₹ 4 C,Cr₹ 
3 BHK Residential Apartment in Bandra (West),Westbay,KP Associates,"Westbay in bandra (West), mumbai south west by ekta world and transcon is a","1,268 sq.ft",(118 sq.m.) Carpet Area,₹ 6 C,Cr₹ 
2 BHK Residential Apartment in Bandra (West),The Wadhwa Madhuban,Fast Track Properties,Available large 2bhk with balconies expat quality doneup apartment on sale ,"1,000 sq.ft",(93 sq.m.) Super Built-up Area,₹ 4.6,6 Cr
2 BHK Residential Apartment in Bandra (West),Carter Road,RPL Realty,Property details flats for sale..Located at carter rd the flat is newly don,"1,100 sq.ft",(102 sq.m.) Built-up Area,₹ 4 C,Cr₹ 
2 BHK Residential Apartment in Bandra (West),Green Star,Dreams2Realty,"Available 2 bhk for sale in green star at rizvi complex, bandra west, area ","1,350 sq.ft",(125 sq.m.) Super Built-up Area,₹ 6 C,Cr₹ 
3 BHK Residential Apartment in Bandra (West),Casa Almeida Apartment,RPL Realty,This is a meticulously designed 3 bhk resale apartment located in bandra (W,"1,600 sq.ft",(149 sq.m.) Super Built-up Area,₹ 6.2,25 C
3 BHK Residential Apartment in Bandra (West),Aminalturas,Roopam Estate Agency,This is a ready to move-In 0-1 year old unfurnished 3 bhk flat for sale in ,"1,070 sq.ft",(99 sq.m.) Carpet Area,₹ 5.7,75 C
3 BHK Residential Apartment in Bandra (West),Spacious Apartment,Highrise Estates,"A 3 bedroom resale flat, located in bandra (West), is available for sale. I","1,775 sq.ft",(165 sq.m.) Super Built-up Area,₹ 6.4,43 C
2 BHK Residential Apartment in Bandra (West),On Request,RPL Realty,Excellent flat for sale in a prime safe location of bandra west its a prope,"1,100 sq.ft",(102 sq.m.) Built-up Area,₹ 4 C,Cr₹ 
3 BHK Residential Apartment in Bandra (West),On Request,Highrise Estates,This is a meticulously designed 3 bhk resale apartment located in bandra (W,"1,745 sq.ft",(162 sq.m.) Super Built-up Area,₹ 7.1,1 Cr
2 BHK Residential Apartment in Bandra (West),On Request,RPL Realty,A brilliant spacious 2bhk flat for sale in bandra west best super location ,"1,210 sq.ft",(112 sq.m.) Built-up Area,₹ 4.5,5 Cr
2 BHK Residential Apartment in Bandra (West),Rizvi Union Park,RPL Realty,Exclusive super posh 2bhk flat on sale in union park bandra west expact qua,"1,150 sq.ft",(107 sq.m.) Built-up Area,₹ 4.5,5 Cr
3 BHK Residential Apartment in Bandra (West),On Request,Highrise Estates,"A 3 bhk flat in bandra (West), mumbai south west is available for sale. Thi","2,785 sq.ft",(259 sq.m.) Super Built-up Area,₹ 8.7,75 C
3 BHK Residential Apartment in Bandra (West),Vaswani 36AB,Narayan Realtors,"A beautiful 3 bhk apartment in bandra (West), mumbai south west. The proper","1,700 sq.ft",(158 sq.m.) Super Built-up Area,₹ 4.9,9 Cr
3 BHK Residential Apartment in Bandra (West),Kiara,Surya Realty,"A beautiful 3 bhk apartment in bandra (West), mumbai south west. The proper","1,600 sq.ft",(149 sq.m.) Super Built-up Area,₹ 5.5,5 Cr
2 BHK Residential Apartment in Reclamation,Bindiya,Skyscraper Realtors,"A 2 bedroom resale flat, located in reclamation, mumbai south west, is avai","1,000 sq.ft",(93 sq.m.) Super Built-up Area,₹ 3.5,5 Cr
3 BHK Residential Apartment in Bandra (West),Amin Alturas,PROPBAY,"This 3 bhk flat in bandra (West), mumbai south west is available for sale. ","1,470 sq.ft",(137 sq.m.) Built-up Area,₹ 5.9,9 Cr
5 Bedroom Independent House in Bandra (West),Row House,Maisons de reve,Distress sale independent row house can install a private lift also having ,"4,000 sq.ft",(372 sq.m.) Built-up Area,₹ 8 C,Cr₹ 
2 BHK Residential Apartment in Bandra (West),On Request,Jas Realtors,"This is a ready to move in 2 bhk flat for sale in bandra (West), mumbai sou",550 sq.ft. ,(51 sq.m.) Carpet Area,₹ 2.7,75 C
3 BHK Residential Apartment in Band Stand,Sea Spring,PROPBAY,This is 4bhk converted to 3 bhk full sea view flat flat for sale in band st,"3,500 sq.ft",(325 sq.m.) Built-up Area,₹ 30 , Cr₹
2 BHK Residential Apartment in Bandra (West),Jal Darshan Extension,Maisons de reve,Full sea facing 2bhk apartment with one car parking,"1,200 sq.ft",(111 sq.m.) Super Built-up Area,₹ 3.5,5 Cr
2 BHK Residential Apartment in Band Stand,Mayfair,Maisons de reve,Distress sale 2bhk apartment in a very quite locality on bandstand with one,"1,100 sq.ft",(102 sq.m.) Super Built-up Area,₹ 4.5,55 C
2 BHK Residential Apartment in Bandra (West),Turner Heights,RPL Realty,"A 2 bedroom resale flat, located in bandra (West), mumbai south west, is av","1,200 sq.ft",(111 sq.m.) Built-up Area,₹ 4.2,2 Cr
2 BHK Residential Apartment in Bandra (West),,RPL Realty,Luxurious super posh 2bhk flat for sale middle floor open  green view airy ,"1,200 sq.ft",(111 sq.m.) Built-up Area,₹ 5 C,Cr₹ 
3 BHK Residential Apartment in Bandra (West),Casablanca,Maisons de reve,Distress sale full cheque or cash n cheque will do  wadhwas  construction w,"1,500 sq.ft",(139 sq.m.) Built-up Area,₹ 5.5,5 Cr
4 BHK Residential Apartment in Bandra (West),Cornelia Residency,Maisons de reve,Distress sale 4 bedroom hall kitchen apartment in a brand new posh building,"4,000 sq.ft",(372 sq.m.) Super Built-up Area,₹ 14 , Cr₹
4 BHK Residential Apartment in Pali Hill,Kiran Tower,Maisons de reve,Beautiful 4bhk with a private garden very well done up bungalow feel greene,"4,000 sq.ft",(372 sq.m.) Super Built-up Area,₹ 11 , Cr₹
1 BHK Independent Builder Floor in Bandra (West),The Mall,Maisons de reve,Available shops and offices for sale 100 sqft to 4000sqft between 30 lakh t,200 sq.ft. ,(19 sq.m.) Built-up Area,₹ 33 , Lac
6 BHK Residential Apartment in Bandra (West),,Maisons de reve,Exclusive  6  bedroom   hall   kitchen   duplex sea  view   apartment  is  ,"4,500 sq.ft",(418 sq.m.) Built-up Area,₹ 10 , Cr
2 BHK Residential Apartment in Hill road,Surya,Maisons de reve,Distress sale 2bhk apartment very well done up,"1,150 sq.ft",(107 sq.m.) Super Built-up Area,₹ 3.8,8 Cr
